5.213228193836301,0.9115175405944703,5.14663976987217,0.9062299773610696
5.610104513728805,0.9130929447085314,5.623655025178849,0.9078234895683959
5.927493812847345,0.9143967274236166,5.940904628303057,0.9091815965632761
6.244883111965885,0.9157005101387016,6.17796873068165,0.9105397035581565
6.5622724110844235,0.9170042928537867,6.575264138557147,0.911952134832832
6.879312470217139,0.9184438862683598,7.129577844059948,0.9146683488225926
7.324202303360982,0.9200573173782777,7.526873251935447,0.9160807800972681
7.673134957999315,0.9215675323565845,7.844122855059657,0.9174388870921484
7.9905242571178565,0.9228713150716696,8.081186957438247,0.9187969940870288
8.307913556236395,0.9241750977867548,8.795731968437954,0.9215675323565845
8.625302855354933,0.9254788805018398,9.112609048910615,0.9230705040975854
8.942692154473475,0.9267826632169249,9.429951782697712,0.9243923949059356
9.260081453592013,0.92808644593201,9.694116907976392,0.9256056371546953
9.577470752710555,0.9293902286470951,10.064125031626029,0.9272353655485517
9.89451081184327,0.9308298220616682,10.541512809584257,0.9286840130097573
10.371363088489895,0.9324867125954222,11.018993718205367,0.9300964442844328
10.849123389099669,0.9337904953105073,11.49675401881514,0.931400226999518
11.326790559046556,0.9351304942121226,11.974514319424914,0.9327040097146031
11.80427146766767,0.9365429254867981,12.929476136667143,0.9355288722639541
12.281845506951674,0.9379191405749434,13.407236437276916,0.9368326549790391
12.759605807561448,0.9392229232900285,13.884996737886693,0.9381364376941242
13.237366108171221,0.9405267060051136,14.36266390783358,0.9394764365957395
13.714847016792332,0.9419391372797892,14.840051685791805,0.9409250840569452
14.192327925413446,0.9433515685544647,15.478145735627658,0.9422433532466423
14.67008822602322,0.9446553512695497,16.196127268087892,0.9436775142332359
15.3079960145333,0.9460460528323071,16.834468114180396,0.9448998105286281
16.106330682932345,0.9474150246831465,17.472669264278565,0.9461764311038157
16.904721229729127,0.9487622668220678,18.111079958368236,0.9473715652593103
17.7031117765259,0.950109508960989,18.829061490828465,0.948805726245904
18.501502323322683,0.9514567510999103,19.547154780084163,0.9501964278086614
19.299781113323995,0.9528474526626677,20.265527461328524,0.9514784808118284
20.17830128246866,0.9542164245135071,21.064365035307155,0.952651885255405
21.13740741420935,0.9554296667622668,21.942941082849558,0.9539991273943262
22.09660667661293,0.9566066928244964,22.821517130391946,0.9553463695332475
23.055712808353626,0.9578199350732561,23.620298825972853,0.9565415036887421
24.014912070757205,0.9589969611354857,24.41896876475829,0.957780097268073
24.974344159818003,0.96008344673139,25.298019778681407,0.9589426368556906
25.935499166142208,0.9604999328764866,26.257638129067978,0.9599566900785345
26.896840433792185,0.960843986648523,27.083474282217523,0.9610250675811737
27.858181701442163,0.9611880404205593,27.856365653515866,0.961894256057897
28.819569534423586,0.9615139860993306,28.815937438570998,0.9629264173740061
29.780724540747798,0.9619304722444272,29.775416092963248,0.9639947948766453
30.741320763094677,0.9625642555087047,30.735034443349818,0.9650088480994893
31.7016375934529,0.9633066873325726,31.694885620393606,0.9659323608560079
32.66190785847968,0.9640672272497055,32.654643666774504,0.9668920897990566
33.62227125416935,0.9647915509803084,33.614355147823964,0.9678699268353704
34.582681215190455,0.9654977666176462,34.57415975953631,0.9688115476851541
35.54364996018889,0.9659866851358031,35.53419719790587,0.9696626280686125
36.50503779317031,0.9663126308145743,36.494374332269764,0.9704593841722755
37.466285930157404,0.9666929007731409,37.45455146663365,0.9712561402759387
38.427673763138834,0.967018846451912,38.414775166328994,0.9720347882863367
39.38901503078881,0.9673629002239484,39.374998866024335,0.9728134362967347
40.350216602444455,0.96776127827578,40.33517600038822,0.9736101924003978
41.31132504343722,0.9681958725141417,41.29553939607789,0.9743345161310006
42.27243348442998,0.9686304667525034,42.25580966110467,0.9750950560481336
43.233635056085625,0.9690288448043349,43.21607992613145,0.9758555959652666
44.19474349707839,0.9694634390426966,44.17635019115823,0.9766161358823996
45.15608476472837,0.969807492814733,45.13689984817367,0.9772680272399421
